steam_id,app_id,playtime_forever
76561197998418888,652150,37
76561197998418888,700330,21
76561197998418888,435150,1497
76561197998418888,611500,30
76561197998418888,719690,12
76561197998418888,306130,788
76561197998418888,735580,6
76561197998418888,739630,42
76561197998418888,744900,19
76561197998418888,476600,224
76561197998418888,476620,90
76561197998418888,755790,2
76561197998418888,782330,558
76561197998418888,620590,95
76561197998418888,809960,64
76561197998418888,813820,37
76561197998418888,823500,107
76561197998418888,560130,311
76561197998418888,843380,26
76561197998418888,544920,58
76561197998418888,750920,1943
76561197998418888,863550,3390
76561197998418888,866800,652
76561197998418888,872200,1
76561197998418888,881100,347
76561197998418888,884660,8
76561197998418888,582010,45
76561197998418888,834530,26
76561197998418888,892970,177
76561197998418888,559100,8
76561197998418888,640820,48
76561197998418888,945360,59
76561197998418888,961440,19
76561197998418888,583950,1247
76561197998418888,208650,1695
76561197998418888,996580,210
76561197998418888,342180,10
76561197998418888,814380,459
76561197998418888,1046930,58
76561197998418888,1097150,4095
76561197998418888,1085660,2611
76561197998418888,1108590,10
76561197998418888,1144200,19
76561197998418888,1167630,49
76561197998418888,1172470,414
76561197998418888,1190460,2148
76561197998418888,1194630,617
76561197998418888,1537710,31
76561197998418888,527430,97
76561197998418888,1042800,1
76561197998418888,1063730,1144
76561197998418888,1222140,1020
76561197998418888,582660,1
76561197998418888,1281590,349
76561197998418888,1151340,10
76561197998418888,1286830,5
76561197998418888,1326470,27
76561197998418888,1030840,306
76561197998418888,638230,55
76561197998418888,1567020,230
76561197998418888,1593500,128
76561197998418888,231430,17
76561197998418888,1240440,48
76561197998418888,1599340,948
76561197998418888,1850570,396
76561197998418888,2012840,52
76561197998418888,1237320,24
76561197998418888,1693980,658
76561197998418888,1938090,10770
76561197998418888,368260,1272
76561197998418888,261550,380
76561198011612546,3920,38
76561198011612546,4000,3708
76561198011612546,1520,98
76561198011612546,15100,946
76561198011612546,10090,1349
76561198011612546,24010,4347
76561198011612546,400,328
76561198011612546,32440,35
76561198011612546,550,122
76561198011612546,33340,392
76561198011612546,8930,1258
76561198011612546,620,3384
76561198011612546,4700,25
76561198011612546,110800,1285
76561198011612546,206440,285
76561198011612546,209080,1532
76561198011612546,204360,36
76561198011612546,219640,31
76561198011612546,205100,142
76561198011612546,200170,343
76561198011612546,219740,310
76561198011612546,322330,308
76561198011612546,221260,305
76561198011612546,208090,105
76561198011612546,230410,2727
76561198011612546,236390,131
76561198011612546,262410,328
76561198011612546,233450,2804
76561198011612546,220200,510
76561198011612546,242760,27
76561198011612546,242920,2580
76561198011612546,246900,169
76561198011612546,239030,77
76561198011612546,239820,1330
76561198011612546,252490,10809
76561198011612546,252950,420
76561198011612546,49520,459
76561198011612546,107410,1272
76561198011612546,242700,85
76561198011612546,211820,14
76561198011612546,269210,305
76561198011612546,270880,20
76561198011612546,271590,6430
76561198011612546,275850,2747
76561198011612546,280160,23
76561198011612546,246620,643
76561198011612546,286160,173
76561198011612546,294100,365
76561198011612546,301520,286
76561198011612546,238090,63
76561198011612546,9900,1521
76561198011612546,313160,472
76561198011612546,327410,73
76561198011612546,305620,289
76561198011612546,334230,100
76561198011612546,339800,1800
76561198011612546,341800,559
76561198011612546,346900,2312
76561198011612546,307780,234
76561198011612546,298630,116
76561198011612546,354240,62
76561198011612546,326460,935
76561198011612546,255710,1647
76561198011612546,232090,77
76561198011612546,361420,93
76561198011612546,238370,770
76561198011612546,292030,105
76561198011612546,374320,560
76561198011612546,341940,171
76561198011612546,381120,324
76561198011612546,386940,660
76561198011612546,388900,112
76561198011612546,394360,32
76561198011612546,403430,121
76561198011612546,363890,13586
76561198011612546,413150,5052
76561198011612546,314160,1717
76561198011612546,239140,133
76561198011612546,427730,29
76561198011612546,431240,765
76561198011612546,431960,2
76561198011612546,391220,1
76561198011612546,434170,36
76561198011612546,434460,563
76561198011612546,438100,769
76561198011612546,450390,12
76561198011612546,450540,867
76561198011612546,453090,758
76561198011612546,381210,152
76561198011612546,470220,564
76561198011612546,489830,2904
76561198011612546,508440,569
76561198011612546,516750,16
76561198011612546,527100,583
76561198011612546,221680,159
76561198011612546,447020,2621
76561198011612546,541930,198
76561198011612546,337340,345
76561198011612546,552080,195
76561198011612546,555160,63
76561198011612546,578080,3644
76561198011612546,582550,214
76561198011612546,586020,79
76561198011612546,588190,922
76561198011612546,594650,150
76561198011612546,597220,144
76561198011612546,598330,734
76561198011612546,606920,14
76561198011612546,621060,341
76561198011612546,629730,367
76561198011612546,641990,1207
76561198011612546,582660,2008
76561198011612546,218620,30
76561198011612546,684580,1188
76561198011612546,629520,2482
76561198011612546,731490,355
76561198011612546,739630,276
76561198011612546,754150,25
76561198011612546,379430,1863
76561198011612546,774461,201
76561198011612546,792990,80
76561198011612546,837470,220
76561198011612546,851890,491
76561198011612546,862390,483
76561198011612546,868150,32
76561198011612546,646910,38
76561198011612546,787860,1449
76561198011612546,945360,1386
76561198011612546,963930,417
76561198011612546,968250,1951
76561198011612546,223850,55
76561198011612546,997010,1416
76561198011612546,1016920,390
76561198011612546,1043340,55
76561198011612546,686810,672
76561198011612546,1066780,720
76561198011612546,1073440,66
76561198011612546,1079800,32
76561198011612546,530070,510
76561198011612546,1127840,694
76561198011612546,1135690,245
76561198011612546,1144200,713
76561198011612546,1158420,34
76561198011612546,289070,1755
76561198011612546,1172620,3749
76561198011612546,1174180,2578
76561198011612546,1182620,209
76561198011612546,1206560,1029
76561198011612546,1211630,159
76561198011612546,1222670,748
76561198011612546,1222700,512
76561198011612546,1282590,290
76561198011612546,1288320,530
76561198011612546,1158310,140
76561198011612546,1349230,208
76561198011612546,1096900,13663
76561198011612546,1410710,249
76561198011612546,1412850,74
76561198011612546,1458100,124
76561198011612546,976310,17
76561198011612546,1552350,485
76561198011612546,1599600,846
76561198011612546,1707870,32
76561198011612546,1714040,314
76561198011612546,1730360,81
76561198011612546,1850960,130
76561198011612546,1902490,32
76561198011612546,990080,4645
76561198034124189,240,1
76561198034124189,20,1
76561198034124189,50,1
76561198034124189,70,1
76561198034124189,1510,43
76561198034124189,1520,1
76561198034124189,4000,972
76561198034124189,7670,47
76561198034124189,409710,1
76561198034124189,220,1781
76561198034124189,320,1
76561198034124189,340,17
76561198034124189,380,330
76561198034124189,400,1486
76561198034124189,420,523
76561198034124189,13520,85
76561198034124189,19900,31
76561198034124189,20510,55
76561198034124189,20900,28
76561198034124189,1530,1
76561198034124189,13600,243
76561198034124189,17410,416
76561198034124189,22120,264
76561198034124189,22140,50
76561198034124189,22180,270
76561198034124189,1250,6469
76561198034124189,35420,22
76561198034124189,7850,90
76561198034124189,22330,181
76561198034124189,22340,62
76561198034124189,6060,313
76561198034124189,6080,1
76561198034124189,34900,16
76561198034124189,32440,2770
76561198034124189,22370,166
76561198034124189,35140,1
76561198034124189,21130,275
76561198034124189,24780,10
76561198034124189,47810,90
76561198034124189,550,301
76561198034124189,42910,1
76561198034124189,32510,13
76561198034124189,620,2243
76561198034124189,72200,51
76561198034124189,20920,1
76561198034124189,105400,1168
76561198034124189,33460,13
76561198034124189,28050,100
76561198034124189,204030,54
76561198034124189,204120,1
76561198034124189,22380,1
76561198034124189,203810,230
76561198034124189,520720,1
76561198034124189,3830,111
76561198034124189,48000,15
76561198034124189,57300,1758
76561198034124189,204060,92
76561198034124189,107100,1
76561198034124189,26800,1
76561198034124189,40800,1
76561198034124189,113200,1
76561198034124189,204360,1110
76561198034124189,207210,536
76561198034124189,214850,1
76561198034124189,205190,370
76561198034124189,220240,1573
76561198034124189,322330,1
76561198034124189,43110,140
76561198034124189,213610,7
76561198034124189,12100,13
76561198034124189,12110,653
76561198034124189,12120,4583
76561198034124189,12170,3
76561198034124189,12180,4
76561198034124189,12210,1
76561198034124189,12230,1
76561198034124189,12240,1
76561198034124189,12250,1
76561198034124189,219890,688
76561198034124189,17080,1
76561198034124189,99900,10
76561198034124189,104700,1
76561198034124189,212160,1247
76561198034124189,218230,1
76561198034124189,286080,2
76561198034124189,206480,1
76561198034124189,223710,267
76561198034124189,226980,27
76561198034124189,39530,17
76561198034124189,214870,1
76561198034124189,233450,1
76561198034124189,233720,343
76561198034124189,43160,1
76561198034124189,233230,147
76561198034124189,35450,1
76561198034124189,72850,12079
76561198034124189,242800,8
76561198034124189,39140,92
76561198034124189,244710,583
76561198034124189,246980,215
76561198034124189,225080,289
76561198034124189,239030,39
76561198034124189,221680,1
76561198034124189,248820,1
76561198034124189,232430,367
76561198034124189,218620,19
76561198034124189,249630,1452
76561198034124189,232810,15
76561198034124189,422420,1
76561198034124189,238320,314
76561198034124189,239200,169
76561198034124189,250340,83
76561198034124189,250620,192
76561198034124189,219640,1
76561198034124189,251850,70
76561198034124189,252330,26
76561198034124189,252950,31512
76561198034124189,253230,679
76561198034124189,231310,28
76561198034124189,8850,1
76561198034124189,409720,1
76561198034124189,234670,1444
76561198034124189,247000,203
76561198034124189,221910,650
76561198034124189,238430,14
76561198034124189,261570,37
76561198034124189,263360,4
76561198034124189,265930,57
76561198034124189,265950,869
76561198034124189,391920,1
76561198034124189,268320,7
76561198034124189,268850,84
76561198034124189,270170,184
76561198034124189,270850,374
76561198034124189,224480,707
76561198034124189,244430,1
76561198034124189,280160,1
76561198034124189,282760,71
76561198034124189,288160,457
76561198034124189,233290,144
76561198034124189,296070,115
76561198034124189,297020,1
76561198034124189,351030,1
76561198034124189,298260,84
76561198034124189,238460,292
76561198034124189,214190,1
76561198034124189,300570,10
76561198034124189,303210,161
76561198034124189,9900,1
76561198034124189,314160,1
76561198034124189,248470,25
76561198034124189,311250,1
76561198034124189,246580,1
76561198034124189,272510,28
76561198034124189,319510,116
76561198034124189,200110,1
76561198034124189,224300,1
76561198034124189,242960,1
76561198034124189,321480,68
76561198034124189,258520,294
76561198034124189,400430,1
76561198034124189,323320,2598
76561198034124189,241930,1
76561198034124189,329770,55
76561198034124189,308420,9
76561198034124189,211420,8103
76561198034124189,331120,4
76561198034124189,730,102
76561198034124189,305620,1786
76561198034124189,332800,44
76561198034124189,323470,83
76561198034124189,335300,1764
76561198034124189,257510,1245
76561198034124189,252490,477
76561198034124189,319630,391
76561198034124189,251490,1
76561198034124189,343740,1
76561198034124189,346010,91
76561198034124189,348250,1
76561198034124189,355510,1
76561198034124189,359320,2645
76561198034124189,232090,10307
76561198034124189,292030,4077
76561198034124189,375600,45
76561198034124189,377160,6772
76561198034124189,385800,16
76561198034124189,391720,340
76561198034124189,320300,1
76561198034124189,397150,89
76561198034124189,406150,32
76561198034124189,50620,59
76561198034124189,388410,1
76561198034124189,462780,1
76561198034124189,413150,7
76561198034124189,413410,2446
76561198034124189,413420,4031
76561198034124189,414700,92
76561198034124189,423230,1
76561198034124189,270630,236
76561198034124189,425580,358
76561198034124189,426790,812
